0.835095,-0.550106,
-0.133075,0.991106,
0.638573,-0.769561,
0.944661,0.328048,
-0.513815,0.857901,
0.838049,0.545595,
-0.989264,0.14614,
0.941284,-0.337616,
0.987425,0.158086,
-0.295906,-0.955217,
0.956205,0.292698,
-0.846207,0.532855,
-0.994319,-0.106444,
0.728553,0.684989,
0.972207,0.234122,
0.254181,0.967157,
0.0306378,0.999531,
0.773332,0.634002,
-0.745324,-0.666702,
0.933329,-0.359021,
0.866454,-0.499256,
0.484565,0.874755,
-0.0046298,0.999989,
-0.997959,-0.0638503,
-0.671955,0.740592,
-0.52581,0.850602,
0.654995,0.755634,
0.505189,0.863008,
-0.806585,0.591118,
0.73604,0.676938,
0.969314,-0.245826,
0.999114,0.042082,
0.280131,0.959962,
-0.0659102,0.997826,
0.654415,0.756136,
-0.76026,-0.649619,
0.392562,-0.919726,
0.928774,-0.370648,
0.99882,-0.0485645,
0.545745,-0.837952,
0.136191,0.990683,
0.332591,-0.943071,
-0.732223,-0.681065,
-0.866583,0.499033,
-0.977559,0.210661,
0.995903,-0.0904277,
0.283417,0.958997,
-0.426623,-0.90443,
0.282766,0.959189,
-0.144848,0.989454,
0.956699,0.29108,
-0.812862,0.582456,
0.776651,0.629931,
-0.973607,-0.228233,
-0.215546,0.976494,
-0.932953,-0.359999,
-0.635814,-0.771842,
0.537151,0.843486,
-0.169838,-0.985472,
0.899733,0.43644,
0.410235,-0.91198,
0.554502,0.832183,
-0.365609,-0.930769,
0.820787,0.571234,
-0.8351,-0.550099,
-0.408225,-0.912881,
0.993645,-0.112557,
-0.413798,-0.910369,
0.157257,-0.987558,
-0.570036,-0.821619,
0.924801,0.380452,
0.88514,0.465325,
-0.304996,-0.952354,
-0.00996177,-0.99995,
-0.0830233,-0.996548,
0.987532,-0.157416,
0.184635,-0.982807,
0.834111,-0.551596,
0.893227,-0.449605,
-0.360703,-0.932681,
-0.505821,0.862638,
0.120257,0.992743,
-0.0528373,-0.998603,
-0.996948,-0.0780714,
-0.963405,0.268051,
0.156781,0.987633,
0.286778,0.957997,
0.14601,0.989283,
0.828034,-0.560678,
0.194958,-0.980812,
0.0789007,0.996882,
-0.947489,0.31979,
0.954906,-0.296907,
-0.979527,0.201312,
-0.848566,0.529089,
0.416026,-0.909353,
-0.937185,0.348832,
-0.430418,0.90263,
-0.718551,0.695475,
0.263919,-0.964545,
0.28574,-0.958307,
-0.787899,-0.615805,
-0.844926,0.534884,
-0.0042871,0.999991,
-0.0482257,-0.998836,
0.970421,0.24142,
0.124005,0.992282,
0.663188,0.748453,
0.350433,0.936588,
-0.964112,0.265496,
0.352893,0.935664,
0.727121,0.686509,
-0.956417,0.292004,
-0.274188,0.961676,
0.31867,0.947866,
0.0778782,0.996963,
0.772298,-0.63526,
0.995992,0.0894447,
0.449174,-0.893444,
0.479204,0.877704,
-0.397844,0.917453,
0.879414,-0.476057,
0.00100338,-0.999999,
0.998496,-0.0548239,
-0.531993,-0.846749,
0.992373,0.123272,
0.531835,0.846848,
-0.276421,-0.961037,
0.627118,-0.778924,
-0.998935,-0.0461332,
0.575278,-0.817958,
0.905536,0.42427,
0.822391,0.568923,
0.884755,0.466056,
-0.0121422,-0.999926,
-0.347173,0.937801,
0.472991,0.881067,
-0.959495,-0.281725,
-0.577163,0.816629,
0.973103,-0.230372,
-0.0641059,0.997943,
0.313159,-0.949701,
-0.859247,0.511561,
0.940283,0.340395,
0.98515,-0.171698,
0.869078,0.494675,
0.967961,0.251099,
-0.973448,0.228907,
0.596294,-0.802766,
0.825941,0.563757,
-0.917882,-0.396853,
-0.519567,-0.85443,
-0.330582,-0.943777,
0.987086,0.160193,
-0.479402,0.877596,
-0.681926,0.731421,
0.551438,0.834216,
-0.543524,-0.839393,
-0.888726,-0.458438,
-0.328654,-0.94445,
-0.949467,-0.313867,
0.999622,-0.0274805,
-0.94152,0.336957,
0.40718,0.913348,
0.857693,0.514162,
-0.0424557,0.999098,
-0.913672,-0.406452,
-0.61744,0.786618,
-0.856642,-0.515912,
-0.521769,-0.853087,
0.978952,0.20409,
0.992161,0.12497,
-1,-0.000890369,
-0.949948,0.312407,
0.543893,0.839155,
-0.448218,0.893924,
-0.902647,0.430383,
0.0999101,0.994996,
0.259019,0.965872,
0.183665,0.982989,
0.973145,0.230193,
-0.768159,0.640259,
0.167083,-0.985943,
-0.728258,0.685304,
-0.568902,0.822406,
0.977593,0.210504,
-0.982104,0.188338,
-0.941796,-0.336184,
0.285434,-0.958399,
0.935187,0.354155,
-0.617817,-0.786322,
0.816923,-0.576746,
0.7109,0.703293,
-0.727607,0.685995,
-0.874308,0.485371,
-0.600887,0.799334,
-0.669143,-0.743134,
-0.417916,-0.908486,
0.194277,-0.980947,
0.730737,-0.682659,
